Ticket id,Interaction id,Interaction date,Mailbox,Ticket Summary,Interaction content,Innso TYPOLOGY_TICKET ,Intent,Tone,Resolution,Other,Unnamed: 11,Unnamed: 12,y,combined_text
24075,67730,,support.pt@aspiegel.com,appgallery probleme und vorschläge,beschreibung update sst sich nicht installieren kontaktinformationen description update cannot be installed contact information description update cannot be installed contact information description update cannot be installed contact information,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't update Apps,,,AppGallery &amp; Games ,appgallery probleme und vorschläge beschreibung update sst sich nicht installieren kontaktinformationen description update cannot be installed contact information description update cannot be installed contact information description update cannot be installed contact information
24075,67762,,support.pt@aspiegel.com,appgallery probleme und vorschläge appgallery problems and suggestions,danke nach neuinstallation der app funktioniert alles einwandfrei mfg schrieb am do sep sehr geehrter kunde vielen dank dass sie mit team aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme und vorschl ge beschreibung update sst sich nicht installieren kontaktinformationen,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't update Apps,,,AppGallery &amp; Games ,appgallery probleme und vorschläge appgallery problems and suggestions danke nach neuinstallation der app funktioniert alles einwandfrei mfg schrieb am do sep sehr geehrter kunde vielen dank dass sie mit team aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme und vorschl ge beschreibung update sst sich nicht installieren kontaktinformationen
23748,66706,,support.pt@aspiegel.com,appgallery problems and suggestions,description contact information,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Suggestion,AppGallery-Use,Others,,,AppGallery &amp; Games ,appgallery problems and suggestions description contact information
23624,66266,,support.pt@aspiegel.com,gamecentre problems and suggestions,description no moontoon contact information phone,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't download Apps,,,AppGallery &amp; Games ,gamecentre problems and suggestions description no moontoon contact information phone
23555,65977,,support.pt@aspiegel.com,appgallery problemas e sugestões,descri n compreendo dns nunca estar funcionar ser que me podem ajudau informa es de contacto enviado do meu telem veldescription don understand why dns is never working can you help me contact information sent from my cell phone,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,General,Cannot connect - Server,,,AppGallery &amp; Games ,appgallery problemas e sugestões descri n compreendo dns nunca estar funcionar ser que me podem ajudau informa es de contacto enviado do meu telem veldescription don understand why dns is never working can you help me contact information sent from my cell phone
23534,65883,,support.pt@aspiegel.com,appgallery probleme und vorschläge,beschreibung komit sst sich nich installieren kontaktinformationen von meinem huawei telefon gesendet,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,,Can't install Apps,,AppGallery &amp; Games ,appgallery probleme und vorschläge beschreibung komit sst sich nich installieren kontaktinformationen von meinem huawei telefon gesendet
23477,65661,,support.pt@aspiegel.com,appgallery problems and suggestions,huawi health we appreciate your contact our support representatives will check your message and get back to you as soon as possible we appreciate your patience and cooperation sincerely team ireland aspiegel se is the huawei mobile services provider for huawei and honor device owners in europe canada australia new zealand and other countries huawi health ol agradecemos seu contacto nossos representantes de suporte ir verificar sua mensagem entrar em contacto com voc assim que poss vel agradecemos sua paci ncia colabora sinceramente equipa de suporte ao cliente irlanda aspiegel se provedor de huawei mobile services para os propriet rios de dispositivos huawei honor na europa canad austr lia nova zel ndia outros pa ses,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery problems and suggestions huawi health we appreciate your contact our support representatives will check your message and get back to you as soon as possible we appreciate your patience and cooperation sincerely team ireland aspiegel se is the huawei mobile services provider for huawei and honor device owners in europe canada australia new zealand and other countries huawi health ol agradecemos seu contacto nossos representantes de suporte ir verificar sua mensagem entrar em contacto com voc assim que poss vel agradecemos sua paci ncia colabora sinceramente equipa de suporte ao cliente irlanda aspiegel se provedor de huawei mobile services para os propriet rios de dispositivos huawei honor na europa canad austr lia nova zel ndia outros pa ses
23452,65616,,support.pt@aspiegel.com,appgallery problemas e sugestões,description can install contact information cell phone descri n d pra instalar informa es de contacto enviado do meu telem vel huawei,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,,,AppGallery &amp; Games ,appgallery problemas e sugestões description can install contact information cell phone descri n d pra instalar informa es de contacto enviado do meu telem vel huawei
23429,65569,,support.pt@aspiegel.com,appgallery problemas e sugestões,description does not install contact information descri n instala informa es de contacto,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,,,AppGallery &amp; Games ,appgallery problemas e sugestões description does not install contact information descri n instala informa es de contacto
23395,65482,,support.pt@aspiegel.com,appgallery problemi e soluzioni,description in the area where am there is no connection fastweb devices and we have difficulties with calls no connection to the internet contact information tabletdescrizione nella zona in cui mi trovo non connessione dispositivi fastweb ed abbiamo difficolt con le amate nessuna connessione ad internet informazioni di contatto inviato dal mio tablet huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery problemi e soluzioni description in the area where am there is no connection fastweb devices and we have difficulties with calls no connection to the internet contact information tabletdescrizione nella zona in cui mi trovo non connessione dispositivi fastweb ed abbiamo difficolt con le amate nessuna connessione ad internet informazioni di contatto inviato dal mio tablet huawei
23230,65024,,support.pt@aspiegel.com,appgallery проблеми и предложения,description what up contact info sent from my phone huawei what up huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery проблеми и предложения description what up contact info sent from my phone huawei what up huawei
23229,65022,,support.pt@aspiegel.com,appgallery проблеми и предложения,what up huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery проблеми и предложения what up huawei
23212,64982,,support.pt@aspiegel.com,appgallery проблеми и предложения,ok what up huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery проблеми и предложения ok what up huawei
23194,64946,,support.pt@aspiegel.com,appgallery problemer og forslag,beskrivelse installation fejl kontaktoplysninger,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Other download/install/update issue,,,AppGallery &amp; Games ,appgallery problemer og forslag beskrivelse installation fejl kontaktoplysninger
23193,64944,,support.pt@aspiegel.com,appgallery problemer og forslag,beskrivelse installation fejl kontaktoplysninger,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Other download/install/update issue,,,AppGallery &amp; Games ,appgallery problemer og forslag beskrivelse installation fejl kontaktoplysninger
23189,64938,,support.pt@aspiegel.com,appgallery проблеми и предложения,,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Suggestion,General,Personal data,,,AppGallery &amp; Games ,appgallery проблеми и предложения 
23188,64936,,support.pt@aspiegel.com,appgallery проблеми и предложения,,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Suggestion,General,Personal data,,,AppGallery &amp; Games ,appgallery проблеми и предложения 
23056,64550,44805.93403,support.pt@aspiegel.com,appgallery problems and suggestions,description my phone data and privacy is insecure all apps and accounts are copied and shared by rd parties without my consent wish to report that everyt ng used here is still not private as we speak m scared and frustrated about s issue contact information,AppGallery &amp; Games / Report a scam or fraud ,AppGallery &amp; Games ,Suggestion,General,Personal data,,,AppGallery &amp; Games ,appgallery problems and suggestions description my phone data and privacy is insecure all apps and accounts are copied and shared by rd parties without my consent wish to report that everyt ng used here is still not private as we speak m scared and frustrated about s issue contact information
23055,64549,44805.91319,support.pt@aspiegel.com,appgallery problemy i sugestie,opis brak mo liwo ci instalacji informacje kontaktowe,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Other download/install/update issue,,,AppGallery &amp; Games ,appgallery problemy i sugestie opis brak mo liwo ci instalacji informacje kontaktowe
23054,64548,44805.91319,support.pt@aspiegel.com,appgallery problemy i sugestie,description no installation possible contact information opis brak mo liwo ci instalacji informacje kontaktowe,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Other download/install/update issue,,,AppGallery &amp; Games ,appgallery problemy i sugestie description no installation possible contact information opis brak mo liwo ci instalacji informacje kontaktowe
23052,64544,44805.88819,support.pt@aspiegel.com,appgallery sorunlar ve öneriler,klama kleme yapmamaktad i leti im bilgileri,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,General,AppGallery not loading,,,AppGallery &amp; Games ,appgallery sorunlar ve öneriler klama kleme yapmamaktad i leti im bilgileri
23049,64540,44805.85139,support.pt@aspiegel.com,appgallery problémy a odporúčania,description failed to install update mi vydeoplayer contact information opis zlyhava in talacia aktualiz cie mi vydeoplayer kontaktn inform cie,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't update Apps,,,AppGallery &amp; Games ,appgallery problémy a odporúčania description failed to install update mi vydeoplayer contact information opis zlyhava in talacia aktualiz cie mi vydeoplayer kontaktn inform cie
23044,64525,44805.82222,support.pt@aspiegel.com,appgallery problemas y sugerencias,descripci tengo el celular petado no me deja desistalar nada de nada informaci de contacto,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Use,UI Abnormal in Huawei AppGallery,,,AppGallery &amp; Games ,appgallery problemas y sugerencias descripci tengo el celular petado no me deja desistalar nada de nada informaci de contacto
23024,64446,44805.68264,support.pt@aspiegel.com,appgallery questions et suggestions,description pb de connexion au wifi et aux donn es mobiles informations de contact envoy depuis mon mobile huawei,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Suggestion,AppGallery-Use,Others,,,AppGallery &amp; Games ,appgallery questions et suggestions description pb de connexion au wifi et aux donn es mobiles informations de contact envoy depuis mon mobile huawei
23024,64465,44805.70556,support.pt@aspiegel.com,appgallery questions et suggestions,cher client merci avoir contact aspiegel nous esp rons que vous allez bien cet email est au sujet de votre souci concernant votre probl me avec appgallery afin tre en mesure approfondir enqu te pouvez vous il vous pla nous fournir les ments suivants une description du probl me une capture cran ou un enregistrement vid de erreur quand le probl me est produit votre identifiant huawei app gallery hms core ouvrir puis faire une capture cran le mod le de votre l phone le num ro sn de votre appareil version app gallery huawei app gallery moi propos de version de hms core huawei app gallery hms core ouvrir param tres propos de application concern version de application concern le journal de app gallery merci de votre coop ration pour autres questions h sitez pas pondre ce fil de discussion et nous serons heureux de vous guider travers vos doutes cordialement assistance la client le aspiegel aspiegel se uma empresa constitu da segundo as leis da irlanda com sede em irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery questions et suggestions description pb de connexion au wifi et aux donn es mobiles informations de contact envoy depuis mon mobile huawei,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Suggestion,AppGallery-Use,Others,,,AppGallery &amp; Games ,appgallery questions et suggestions cher client merci avoir contact aspiegel nous esp rons que vous allez bien cet email est au sujet de votre souci concernant votre probl me avec appgallery afin tre en mesure approfondir enqu te pouvez vous il vous pla nous fournir les ments suivants une description du probl me une capture cran ou un enregistrement vid de erreur quand le probl me est produit votre identifiant huawei app gallery hms core ouvrir puis faire une capture cran le mod le de votre l phone le num ro sn de votre appareil version app gallery huawei app gallery moi propos de version de hms core huawei app gallery hms core ouvrir param tres propos de application concern version de application concern le journal de app gallery merci de votre coop ration pour autres questions h sitez pas pondre ce fil de discussion et nous serons heureux de vous guider travers vos doutes cordialement assistance la client le aspiegel aspiegel se uma empresa constitu da segundo as leis da irlanda com sede em irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery questions et suggestions description pb de connexion au wifi et aux donn es mobiles informations de contact envoy depuis mon mobile huawei
23021,64426,44805.64931,support.pt@aspiegel.com,appgallery problems and suggestionsї appgallery проблеми та пропозиції,huawei,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,,,AppGallery &amp; Games ,appgallery problems and suggestionsї appgallery проблеми та пропозиції huawei
23012,64379,44805.6125,support.pt@aspiegel.com,appgallery problems and suggestions,description haiii buba contact information beyekeita sent from my phone,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery problems and suggestions description haiii buba contact information beyekeita sent from my phone
23003,64352,44805.58333,support.pt@aspiegel.com,appgallery probleme și sugestii,descriere nu merge sa instalez stumble guys informa ii contact trimis de pe telefonul meu huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,,,AppGallery &amp; Games ,appgallery probleme și sugestii descriere nu merge sa instalez stumble guys informa ii contact trimis de pe telefonul meu huawei
23003,64386,44805.61736,support.pt@aspiegel.com,appgallery probleme și sugestii,stimate client mul umim a contactat team irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme sugestii descriere nu merge sa instalez stumble guys informa ii contact trimis de pe telefonul meu huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Suggestion,AppGallery-Use,Others,,,AppGallery &amp; Games ,appgallery probleme și sugestii stimate client mul umim a contactat team irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme sugestii descriere nu merge sa instalez stumble guys informa ii contact trimis de pe telefonul meu huawei
22994,64318,44805.52917,support.pt@aspiegel.com,appgallery problems and suggestions,description no instrol contact information phone,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Suggestion,General,Others,,,AppGallery &amp; Games ,appgallery problems and suggestions description no instrol contact information phone
22994,64321,44805.53472,support.pt@aspiegel.com,appgallery problems and suggestions,for contacting you re doing well in order to give you the best solution could you please clarify your request with following information description of the issue screenshot or record video of error when issue happened your huawei id app gallery hms core open then take screenshot your phone model sn number of your device app gallery version huawei app gallery me about hms core version huawei app gallery hms core open settings about related app related app version the log of app gallery if you have any further questions please feel free to reply to s email thread and we will be happy to walk you through your doubts sincerely alexandra customer support team a se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery problems and suggestions description no instrol contact information phone,AppGallery &amp; Games / Suggestions &amp; Feedback,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery problems and suggestions for contacting you re doing well in order to give you the best solution could you please clarify your request with following information description of the issue screenshot or record video of error when issue happened your huawei id app gallery hms core open then take screenshot your phone model sn number of your device app gallery version huawei app gallery me about hms core version huawei app gallery hms core open settings about related app related app version the log of app gallery if you have any further questions please feel free to reply to s email thread and we will be happy to walk you through your doubts sincerely alexandra customer support team a se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery problems and suggestions description no instrol contact information phone
22983,64260,44805.44514,support.pt@aspiegel.com,appgallery probleme și sugestii,descriere nu se instaleaz informa ii contact trimis de pe telefonul meu huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,,,AppGallery &amp; Games ,appgallery probleme și sugestii descriere nu se instaleaz informa ii contact trimis de pe telefonul meu huawei
22983,64268,44805.45764,support.pt@aspiegel.com,appgallery probleme și sugestii,stimate client mul umim a contactat irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme sugestii descriere nu se instaleaz informa ii contact trimis de pe telefonul meu huawei,AppGallery &amp; Games / Other Requests,AppGallery &amp; Games ,Others,,,,,AppGallery &amp; Games ,appgallery probleme și sugestii stimate client mul umim a contactat irlanda aspiegel se provedor de huawei mobile services para huawei honor propriet rios de dispositivos na europa canad austr lia nova zel ndia outros pa ses appgallery probleme sugestii descriere nu se instaleaz informa ii contact trimis de pe telefonul meu huawei
